text,label
экг,heart-pulse
здоровье,heart-pulse
спасательный круг,heart-pulse
жизненно важные признаки,heart-pulse
Сделайте тест ЭКГ,heart-pulse
Проверьте результаты ЭКГ,heart-pulse
Следите за здоровьем сердца,heart-pulse
Проверьте общее состояние здоровья,heart-pulse
Проверьте линию жизни пациента,heart-pulse
Отслеживайте фитнес-спасательный круг,heart-pulse
Проверьте жизненные показатели в клинике,heart-pulse
Запись жизненно важных показателей,heart-pulse
Следите за здоровьем сердца с помощью умных часов,heart-pulse
Отслеживайте физическую форму и частоту сердечных сокращений,heart-pulse
Сходить на прием к кардиологу,heart-pulse
Проверьте артериальное давление и пульс,heart-pulse
Запишитесь на проверку здоровья сердца,heart-pulse
Следите за жизненно важными показателями в больнице,heart-pulse
Используйте фитнес-трекер для измерения сердечного ритма,heart-pulse
Проверьте частоту пульса,heart-pulse
Кардио проверка,heart-pulse
Проверка здоровья,heart-pulse
Жизненно важные признаки,heart-pulse
чекк сердечная крыса у врача,heart-pulse
Мониотр здоровье сердца,heart-pulse
пройти экег тест,heart-pulse
отслеживать пульс в фитнесе,heart-pulse
Измерьте кровяное давление,heart-pulse
Проверьте насыщение кислородом,heart-pulse
Следить за уровнем сахара в крови,heart-pulse
Отслеживайте шаги в фитнес-приложении,heart-pulse
Пройдите полное сканирование здоровья тела,heart-pulse
Проверьте температуру тела,heart-pulse
