text,label
прицел,crosshairs
яблочко,crosshairs
пипетка,crosshairs
позиция,crosshairs
целиться в цель,crosshairs
точно целиться в центр,crosshairs
попасть в яблочко,crosshairs
выстрел в яблочко,crosshairs
выбрать точный цвет пипеткой,crosshairs
отметить позицию на карте,crosshairs
найти точную позицию,crosshairs
определить текущее местоположение по gps,crosshairs
закрепить точную точку на карте,crosshairs
использовать пипетку в графическом редакторе,crosshairs
нацелиться на точную область,crosshairs
привязаться к местоположению,crosshairs
центрировать перекрестие на цели,crosshairs
перейти к точным координатам,crosshairs
подобрать правильный цвет для дизайна,crosshairs
установить точку фокуса на камере,crosshairs
найти точное место на карте,crosshairs
зафиксировать цель,crosshairs
найти место,crosshairs
целиться прямо туда,crosshairs
точно в центр,crosshairs
найти моё текущее местоположение,crosshairs
целиться в мишень,crosshairs
использовать инструмент выбора цвета,crosshairs
позиция на карте,crosshairs
попасть в яблочко в стрельбе из лука,crosshairs
навигация по компасу,crosshairs
поставить метку на карте для пункта назначения,crosshairs
использовать gps чтобы найти маршрут,crosshairs
увеличить целевую область,crosshairs
сфокусировать камеру на объекте,crosshairs
