text,label
microSD,sd-card
вставить карту памяти в камеру,sd-card
карта памяти в телефоне,sd-card
сохранить видео на sd-карту,sd-card
перенести файлы на карту памяти,sd-card
освободить место на sd-карте,sd-card
вытащить карту памяти из камеры,sd-card
отформатировать sd-карту,sd-card
повреждённая карта памяти,sd-card
карта памяти для фотоаппарата,sd-card
карта памяти 32 ГБ,sd-card
карта памяти для дрона,sd-card
microSD в смартфоне,sd-card
карта памяти переполнена,sd-card
сохранить съёмку на карту памяти,sd-card
выбрать sd-карту как хранилище,sd-card
перенести снимки с карты памяти,sd-card
кардридер для sd-карты,sd-card
защита от записи на карте памяти,sd-card
резервная копия на карте памяти,sd-card
карта памяти для видеорегистратора,sd-card
заменить карту памяти,sd-card
карта памяти не читается,sd-card
извлечь sd-карту безопасно,sd-card
слот microSD на ноутбуке,sd-card
внешнее хранилище на карте памяти,sd-card
сохранить музыку на карту памяти,sd-card
карта памяти для экшен-камеры,sd-card
высокая скорость записи на sd-карту,sd-card
фото хранятся на карте памяти,sd-card
карта памяти для 4K-видео,sd-card
вставить microSD в слот,sd-card
символ карты памяти в настройках,sd-card
записать архив на карту памяти,sd-card
карта памяти для камеры наблюдения,sd-card
img,sd-card
memory,sd-card
photo,sd-card
save,sd-card
sd,sd-card
card,sd-card
sd card,sd-card
img на выходных,sd-card
memory на выходных,sd-card
photo на выходных,sd-card
save на выходных,sd-card
sd на выходных,sd-card
card на выходных,sd-card
sd card на выходных,sd-card
img вечером,sd-card
memory вечером,sd-card
photo вечером,sd-card
save вечером,sd-card
sd вечером,sd-card
card вечером,sd-card
sd card вечером,sd-card
img для поездки,sd-card
memory для поездки,sd-card
photo для поездки,sd-card
save для поездки,sd-card
