text,label
brass,trumpet
bugle,trumpet
classical,trumpet
cornet,trumpet
jazz,trumpet
orchestra,trumpet
trumpet,trumpet
brass instrument with a bright golden finish,trumpet
brass section of a marching band,trumpet
bugle sounding a military reveille call,trumpet
simple bugle with no valves,trumpet
classical trumpet solo in a concert hall,trumpet
classical orchestra featuring trumpets and horns,trumpet
cornet similar to a trumpet but shorter,trumpet
brass cornet used in a brass band,trumpet
wind instrument requiring strong breath control,trumpet
brass instrument icon for a music app,trumpet
jazz trumpet player in a smoky club,trumpet
jazz solo improvised on the trumpet,trumpet
music played on a shiny brass trumpet,trumpet
music icon featuring a trumpet,trumpet
orchestra trumpet section playing forte,trumpet
orchestra pit with a row of trumpet players,trumpet
gleaming trumpet with three valves on top,trumpet
play the trumpet in a marching band,trumpet
gold trumpet with three valves and a wide bell,trumpet
play the trumpet in a jazz quartet,trumpet
music instrument icon for a band or orchestra app,trumpet
shiny brass trumpet viewed from the side,trumpet
practice the trumpet scales every morning,trumpet
brass section icon in a music education app,trumpet
trumpet bell flaring outward at the end,trumpet
fanfare trumpet announcing an important event,trumpet
instrument icon for a music learning platform,trumpet
classic trumpet silhouette in a musical context,trumpet
I need a trumpet icon for my music app,trumpet
add a trumpet symbol to the brass instruments section,trumpet
show a trumpet for the jazz music feature,trumpet
use the trumpet icon for the orchestra category,trumpet
trupmte solo in a jazz bar,trumpet
trumpt in the marching band,trumpet
trumept player in the orchestra,trumpet
trumpett with a golden finish,trumpet
curved saxophone with a wide flared bell,trumpet
jazz saxophonist playing on stage,trumpet
trombone with a long sliding tube,trumpet
brass trombone player in a marching band,trumpet
round French horn coiled in a circle,trumpet
French horn player in an orchestra pit,trumpet
