text,label
телефонные линии на столбе,utility-pole
телефонный провод столб коммунальный,utility-pole
линия электропередачи столб электричество,utility-pole
столб высокого напряжения,utility-pole
передача электроэнергии столб сеть,utility-pole
столб линии электропередачи,utility-pole
деревянный столб с проводами,utility-pole
столб электросети соседская улица,utility-pole
столб с трансформатором,utility-pole
телеграфный столб старые телефонные линии,utility-pole
столб после шторма повреждение,utility-pole
обслуживание бригады столбов,utility-pole
подземный кабель альтернатива столбу,utility-pole
маркировка столба краской,utility-pole
сельская электрическая сеть столбы,utility-pole
перекладина изолятор столба,utility-pole
нужна иконка столба для раздела инфраструктуры,utility-pole
добавь символ линии электропередачи к функции электричества,utility-pole
покажи столб для категории электросети,utility-pole
используй иконку столба для раздела передачи энергии,utility-pole
столб электросети,utility-pole
линия передачи столб улица,utility-pole
передаточный столб сеть,utility-pole
вышка трансляции антенна высокая,utility-pole
сотовая вышка мобильный сигнал,utility-pole
электростанция здание электрическое,utility-pole
ветряная мельница турбина электричество,utility-pole
солнечная панель возобновляемая энергия,utility-pole
молния символ электричества,utility-pole
линия электропередачи,utility-pole
телефонный столб,utility-pole
электрический столб,utility-pole
деревянный электрический столб на жилой улице,utility-pole
столб с трансформатором наверху,utility-pole
высоковольтные линии на высоких металлических опорах,utility-pole
телефонный столб с несколькими проводами,utility-pole
столб повален штормом,utility-pole
бригада восстанавливает электроснабжение у столба,utility-pole
электрический столб с изоляторами на траверсе,utility-pole
маркировка столба для кабеля под землёй,utility-pole
уличный фонарь закреплён на столбе,utility-pole
иконка опоры для инфраструктурного приложения,utility-pole
столбы ЛЭП уходят за горизонт,utility-pole
кабель связи на электрическом столбе,utility-pole
заменить старый деревянный столб на новый,utility-pole
столб у школьной зоны,utility-pole
нужна иконка опоры для раздела электросети,utility-pole
добавить символ столба ЛЭП на карту инфраструктуры,utility-pole
показать опору для функции электроснабжения,utility-pole
использовать иконку столба на экране энергосети,utility-pole
электрический столб на жилой улице,utility-pole
столб ЛЭП на улице,utility-pole
телефонный столб с проводами,utility-pole
столб повален,utility-pole
бригада ремонтирует электрический столб,utility-pole
